	05.03.2024		1305257		PRE FORMA 38G 7280 UN - EXTERNA						       302.400,03						       203.840,00				  203.840,00			        0,00		  67,41			   0,00		  71,55	   2,76
	06.03.2024		1305257		PRE FORMA 38G 7280 UN - EXTERNA						        71.442,01						        50.960,00				   50.960,00			        0,00		  71,33			   0,00		  71,54	   2,61
	08.03.2024		1305257		PRE FORMA 38G 7280 UN - EXTERNA						       176.400,02						       128.308,00				  123.760,00			    4.548,00		  70,16			   3,54		  71,37	   2,72
	09.03.2024		1305257		PRE FORMA 38G 7280 UN - EXTERNA						       172.242,02						       112.240,00				  109.200,00			    3.040,00		  63,40			   2,71		  70,51	   2,72		     1.132.798,00			  70,51				   2,72

	MÁQUINA :	3		INDRESIN
	10.03.2024		1305258		RESINA PET BILLION ACABADO						             0,00						        21.806,00				   21.806,00			        0,00		   0,00			   0,00		   0,00	   0,00		        21.806,00			   0,00				   0,00

	MÁQUINA :	5		IJTHUSK1
	15.03.2024		1305263		PREFORMA RIOPET 91G CR - EXTERNO (CAIXA)						        49.233,10						        42.773,00				   39.744,00			    3.029,00		  80,73			   7,08		  80,73	   7,08
	16.03.2024		1305263		PREFORMA RIOPET 91G CR - EXTERNO (CAIXA)						        59.586,21						        61.868,00				   61.824,00			       44,00		 103,76			   0,07		  93,34	   2,94
	17.03.2024		1305263		PREFORMA RIOPET 91G CR - EXTERNO (CAIXA)						        59.586,21						        66.240,00				   66.240,00			        0,00		 111,17			   0,00		  99,65	   1,80
	18.03.2024		1305263		PREFORMA RIOPET 91G CR - EXTERNO (CAIXA)						        59.586,21						        16.306,00				   13.248,00			    3.058,00		  22,23			  18,75		  79,41	   3,28
	19.03.2024		1305263		PREFORMA RIOPET 91G CR - EXTERNO (CAIXA)						        59.586,21						        62.044,00				   61.824,00			      220,00		 103,76			   0,35		  84,46	   2,55
	20.03.2024		1305263		PREFORMA RIOPET 91G CR - EXTERNO (CAIXA)						        59.586,21						        52.992,00				   52.992,00			        0,00		  88,93			   0,00		  85,23	   2,10
	21.03.2024		1305263		PREFORMA RIOPET 91G CR - EXTERNO (CAIXA)						        59.586,21						        49.998,00				   48.576,00			    1.422,00		  81,52			   2,84		  84,68	   2,21
	22.03.2024		1305263		PREFORMA RIOPET 91G CR - EXTERNO (CAIXA)						        59.586,21						        38.977,00				   35.328,00			    3.649,00		  59,29			   9,36		  81,44	   2,92
	23.03.2024		1305263		PREFORMA RIOPET 91G CR - EXTERNO (CAIXA)						        59.586,21						        49.398,00				   48.576,00			      822,00		  81,52			   1,66		  81,45	   2,78
	24.03.2024		1305263		PREFORMA RIOPET 91G CR - EXTERNO (CAIXA)						        59.586,21						        54.976,00				   52.992,00			    1.984,00		  88,93			   3,61		  82,21	   2,87
	25.03.2024		1305263		PREFORMA RIOPET 91G CR - EXTERNO (CAIXA)						        59.586,21						        58.965,00				   57.408,00			    1.557,00		  96,34			   2,64		  83,52	   2,85
	26.03.2024		1305263		PREFORMA RIOPET 91G CR - EXTERNO (CAIXA)						         7.448,28						         8.832,00				    8.832,00			        0,00		 118,58			   0,00		  83,92	   2,80
	28.03.2024		1305263		PREFORMA RIOPET 91G CR - EXTERNO (CAIXA)						        33.517,24						        36.612,00				   35.328,00			    1.284,00		 105,40			   3,51		  84,97	   2,84
	29.03.2024		1305263		PREFORMA RIOPET 91G CR - EXTERNO (CAIXA)						        59.586,21						        57.408,00				   57.408,00			        0,00		  96,34			   0,00		  85,87	   2,60
	30.03.2024		1305263		PREFORMA RIOPET 91G CR - EXTERNO (CAIXA)						        59.586,21						        61.824,00				   61.824,00			        0,00		 103,76			   0,00		  87,20	   2,37
	31.03.2024		1305263		PREFORMA RIOPET 91G CR - EXTERNO (CAIXA)						        29.793,10						        30.912,00				   30.912,00			        0,00		 103,76			   0,00		  87,79	   2,28		       733.056,00			  87,79				   2,28






	SINIMPLAST IND. E COM. LTDA.									RELATÓRIO DE PRODUÇÃO ( RESULTADO COM BASE NOS FRASCOS PRODUZIDOS)																												Pag. :		        2
														DO DIA:	01.03.2024					ATÉ O DIA:			31.03.2024															Data:	03.06.2024
																																						Hora :	00:14:30

													PRODUÇÃO						PRODUÇÃO			PRODUÇÃO			REFUGO		PRODUTIV.			REFUGO	PRODUTIV.		REFUGO			TOTAL		PRODUT.			REFUGO POR
	 DIA		Nº ORDEM		DESCRIÇÃO DO MATERIAL								TEÓRICA DIARIA						BATIDAS			REAL DIARIA			DIARIO			DIARIA		DIARIO	MÁQUINA		MÁQUINA		PRODUTO		POR PROD.					PRODUTO


	RESUMO DIÁRIO
	DATA		PRODUÇÃO TEÓRICA				PROD. REAL		REFUGO			% PRODUZIDO						% REFUGO

	01.03.2024	       224.658,02				       193.678,00		        12.169,00			         86,21					          5,91
	02.03.2024	       180.558,02				       131.040,00		             0,00			         72,58					          0,00
	03.03.2024	       176.400,02				       116.480,00		        11.956,00			         66,03					          9,31
	04.03.2024	       302.400,03				       203.840,00		             0,00			         67,41					          0,00
	05.03.2024	       302.400,03				       203.840,00		             0,00			         67,41					          0,00
	06.03.2024	        71.442,01				        50.960,00		             0,00			         71,33					          0,00
	08.03.2024	       176.400,02				       123.760,00		         4.548,00			         70,16					          3,54
	09.03.2024	       172.242,02				       109.200,00		         3.040,00			         63,40					          2,71
	10.03.2024	             0,00				        21.806,00		             0,00			          0,00					          0,00
	15.03.2024	       151.342,19				       141.312,00		         5.011,00			         93,37					          3,42
	16.03.2024	       185.258,93				       172.224,00		         5.048,00			         92,96					          2,85
	17.03.2024	       185.258,93				       189.696,00		             0,00			        102,40					          0,00
	18.03.2024	       185.258,93				       136.896,00		         3.058,00			         73,89					          2,19
	19.03.2024	       185.258,93				       181.056,00		         2.645,00			         97,73					          1,44
	20.03.2024	       185.258,93				       168.096,00		         1.697,00			         90,74					          1,00
	21.03.2024	       185.258,93				       172.224,00		         1.422,00			         92,96					          0,82
	22.03.2024	       185.258,93				       163.392,00		         3.709,00			         88,20					          2,22
	23.03.2024	       185.258,93				       176.640,00		           822,00			         95,35					          0,46
	24.03.2024	       185.258,93				       181.056,00		         1.984,00			         97,73					          1,08
	25.03.2024	       185.258,93				       172.224,00		         3.550,00			         92,96					          2,02
	26.03.2024	        24.047,55				        26.496,00		             0,00			        110,18					          0,00
	28.03.2024	       105.517,24				       110.400,00		         3.038,00			        104,63					          2,68
	29.03.2024	       185.258,93				       181.056,00		             0,00			         97,73					          0,00
	30.03.2024	       185.258,93				       189.888,00		             0,00			        102,50					          0,00
	31.03.2024	        92.629,46				        97.152,00		             0,00			        104,88					          0,00







	RESUMO TOTAL NO PERÍODO ANALISADO

	TOTAL PRODUÇÃO TEÓRICA     :					    4.203.143,77
	TOTAL PRODUÇÃO REAL        :					    3.614.412,00
	TOTAL REFUGO               :					       63.697,00
	TOTAL PORCENTAGEM PRODUZIDO:					           85,99
	TOTAL PORCENTAGEM REFUGO   :					            1,73
